2014.05.17,12:44,SequenceL1L2Arduino,5
2014.05.17,12:47,ParkingArduino,10
2014.05.17,12:52,StatPousMsp,10
2014.05.17,12:56,SosMsp,10
2014.05.17,12:58,ParkingArduino,5
2014.05.17,12:59,SequenceL1L2Arduino,5
2014.05.17,13:02,ParkingArduino,5
2014.05.17,13:03,SequenceL1L2Arduino,5
2014.05.17,13:07,ParkingArduino,5
2014.05.17,13:20,ParkingArduino,5
2014.05.17,13:22,ParkingArduino,5
2014.05.17,13:24,SosArduino,3
2014.05.17,13:25,ParkingArduino,4
2014.05.17,13:26,ParkingArduino,4
2014.05.17,13:34,SequenceL1L2Arduino,4
2014.05.17,13:35,SequenceL1L2Arduino,4
2014.05.17,13:35,SequenceL1L2Arduino,4
2014.05.17,13:36,SosArduino,10
2014.05.17,13:36,ParkingArduino,5
2014.05.17,13:38,SequenceL1L2Arduino,10
2014.05.17,13:59,ParkingArduino,5
2014.05.17,14:01,SequenceL1L2Msp,4
2014.05.17,14:07,ParkingArduino,6
2014.05.17,14:07,SequenceL1L2Arduino,5
2014.05.17,14:10,SequenceL1L2Arduino,5
2014.05.17,14:15,ParkingArduino,6
2014.05.17,14:16,ParkingArduino,6
2014.05.17,14:16,SosArduino,4
2014.05.17,14:16,ParkingArduino,6
2014.05.17,14:20,ParkingArduino,6
2014.05.17,14:20,ParkingArduino,6
2014.05.17,14:21,ParkingMsp,10
2014.05.17,14:22,SosArduino,4
2014.05.17,14:23,SequenceL1L2Arduino,4
2014.05.17,14:24,SosArduino,6
2014.05.17,14:25,SequenceL1L2Arduino,10
2014.05.17,14:29,SosArduino,6
2014.05.17,14:30,SosArduino,4
2014.05.17,14:30,ParkingArduino,6
2014.05.17,14:32,ParkingArduino,10
2014.05.17,14:33,StatPousArduino,10
2014.05.17,14:34,SosArduino,10
2014.05.17,14:35,SequenceL1L2Arduino,6
2014.05.17,14:36,SequenceL1L2Msp,4
2014.05.17,14:37,StatPousArduino,10
2014.05.17,14:40,SequenceL1L2Msp,4
2014.05.17,14:46,SequenceL1L2Msp,3
2014.05.17,14:49,SequenceL1L2Msp,10
2014.05.17,14:50,SequenceL1L2Msp,4
2014.05.17,14:50,ParkingMsp,10
2014.05.17,14:52,SequenceL1L2Arduino,4
2014.05.17,14:53,StatPousArduino,6
2014.05.17,14:53,StatPousMsp,6
2014.05.17,14:54,SosMsp,10
2014.05.17,14:55,SequenceL1L2Arduino,6
2014.05.17,14:59,StatPousArduino,10
2014.05.17,15:00,SequenceL1L2Arduino,3
2014.05.17,15:03,ParkingArduino,5
2014.05.17,15:05,ParkingArduino,6
2014.05.17,15:06,ParkingArduino,5
2014.05.17,15:09,SequenceL1L2Msp,4
2014.05.17,15:09,ParkingArduino,6
2014.05.17,15:10,SequenceL1L2Arduino,4
2014.05.17,15:13,SequenceL1L2Arduino,10
2014.05.17,15:13,SequenceL1L2Arduino,4
2014.05.17,15:16,SosArduino,10
2014.05.17,15:17,SosArduino,4
2014.05.17,15:23,SequenceL1L2Msp,4
2014.05.17,15:24,SequenceL1L2Arduino,4
2014.05.17,15:25,ParkingMsp,5
2014.05.17,15:26,SequenceL1L2Msp,10
2014.05.17,15:26,ParkingMsp,5
2014.05.17,15:28,SequenceL1L2Msp,10
2014.05.17,15:30,SequenceL1L2Arduino,10
2014.05.17,15:30,ParkingMsp,5
2014.05.17,15:32,ParkingMsp,5
2014.05.17,15:37,SequenceL1L2Msp,10
2014.05.17,15:41,ParkingMsp,10
2014.05.17,15:43,SosArduino,10
2014.05.17,15:48,SosMsp,10
2014.05.17,15:51,StatPousArduino,10
2014.05.17,16:00,SequenceL1L2Msp,3
2014.05.17,16:05,SosArduino,10
2014.05.17,16:06,ParkingArduino,5
2014.05.17,16:09,ParkingArduino,10
2014.05.17,16:11,ParkingMsp,10
2014.05.17,16:13,SosArduino,6
2014.05.17,16:15,SosArduino,6
2014.05.17,16:19,SosArduino,6
2014.05.17,16:27,SosArduino,10
2014.05.17,16:33,SequenceL1L2Arduino,10
2014.05.17,16:37,StatPousArduino,10
2014.05.17,16:44,StatPousArduino,5
2014.05.17,16:45,ParkingArduino,10
2014.05.17,16:46,StatPousArduino,10
2014.05.17,16:49,ParkingArduino,6
2014.05.17,16:51,ParkingArduino,6
2014.05.17,16:53,ParkingArduino,6
2014.05.17,16:54,ParkingArduino,5
2014.05.17,16:55,SosArduino,4
2014.05.17,16:57,SequenceL1L2Arduino,3
2014.05.17,16:57,ParkingArduino,5
2014.05.17,16:58,ParkingMsp,10
2014.05.17,16:58,SequenceL1L2Arduino,3
2014.05.17,16:59,SosArduino,4
2014.05.17,16:59,SequenceL1L2Arduino,3
2014.05.17,17:01,SequenceL1L2Arduino,3
2014.05.17,17:02,SequenceL1L2Arduino,3
2014.05.17,17:03,ParkingArduino,6
2014.05.17,17:04,SequenceL1L2Arduino,10
2014.05.17,17:05,SequenceL1L2Arduino,3
2014.05.17,17:06,SosArduino,4
2014.05.17,17:06,SequenceL1L2Msp,10
2014.05.17,17:07,SequenceL1L2Arduino,3
2014.05.17,17:08,SequenceL1L2Arduino,3
2014.05.17,17:10,SequenceL1L2Arduino,3
2014.05.17,17:11,SequenceL1L2Arduino,3
2014.05.17,17:16,ParkingArduino,10
2014.05.17,17:17,SosArduino,4
2014.05.17,17:19,SequenceL1L2Arduino,3
2014.05.17,17:19,SequenceL1L2Msp,4
2014.05.17,17:22,ClignotantArduino,3
2014.05.17,17:27,SequenceL1L2Arduino,3
2014.05.17,17:30,SosArduino,4
2014.05.17,17:32,SosArduino,6
2014.05.17,17:32,SequenceL1L2Arduino,3
2014.05.17,17:34,SosMsp,6
2014.05.17,17:34,ParkingArduino,10
2014.05.17,17:34,SequenceL1L2Arduino,3
2014.05.17,17:34,ClignotantArduino,3
2014.05.17,17:35,StatPousArduino,10
2014.05.17,17:36,SosMsp,6
2014.05.17,17:38,SequenceL1L2Arduino,3
2014.05.17,17:39,ParkingArduino,5
2014.05.17,17:40,SosArduino,10
2014.05.17,17:40,SosMsp,4
2014.05.17,17:41,SequenceL1L2Arduino,10
2014.05.17,17:43,SosArduino,4
2014.05.17,17:43,ParkingMsp,5
2014.05.17,17:44,SosMsp,6
2014.05.17,17:45,SosArduino,4
2014.05.17,17:46,ParkingMsp,5
2014.05.17,17:47,ClignotantMsp,8
2014.05.17,17:47,SosArduino,10
2014.05.17,17:59,ParkingArduino,6
2014.05.17,18:00,SosMsp,6
2014.05.17,18:02,SosMsp,4
2014.05.17,18:04,ParkingArduino,6
2014.05.17,18:06,SequenceL1L2Arduino,3
2014.05.17,18:07,SosMsp,6
2014.05.17,18:07,ParkingMsp,5
2014.05.17,18:09,SosMsp,6
2014.05.17,18:10,SequenceL1L2Msp,4
2014.05.17,18:10,SosMsp,6
2014.05.17,18:11,SequenceL1L2Msp,4
2014.05.17,18:11,SequenceL1L2Arduino,10
2014.05.17,18:12,SosMsp,6
2014.05.17,18:12,SequenceL1L2Msp,4
2014.05.17,18:14,SequenceL1L2Arduino,3
2014.05.17,18:16,ParkingArduino,10
2014.05.17,18:19,SequenceL1L2Arduino,3
2014.05.17,18:20,SequenceL1L2Arduino,3
2014.05.17,18:21,SequenceL1L2Arduino,3
2014.05.17,18:31,ParkingArduino,5
2014.05.17,18:34,SequenceL1L2Arduino,3
2014.05.17,18:37,SequenceL1L2Arduino,10
2014.05.17,18:39,SequenceL1L2Msp,4
2014.05.17,18:39,ParkingArduino,6
2014.05.17,18:43,ParkingArduino,4
2014.05.17,18:44,SequenceL1L2Arduino,10
2014.05.17,18:45,ParkingArduino,6
2014.05.17,18:46,ParkingArduino,5
2014.05.17,18:49,ParkingArduino,6
2014.05.17,18:51,ParkingArduino,10
2014.05.17,18:53,ParkingMsp,5
2014.05.17,18:56,ParkingArduino,5
2014.05.17,18:56,ParkingMsp,10
2014.05.17,18:57,ClignotantArduino,8
2014.05.17,18:58,SequenceL1L2Msp,10
2014.05.17,18:59,SequenceL1L2Arduino,3
2014.05.17,19:05,ParkingArduino,10
2014.05.17,19:05,ParkingArduino,5
2014.05.17,19:06,ParkingMsp,5
2014.05.17,19:09,SequenceL1L2Arduino,4
2014.05.17,19:13,ParkingArduino,5
2014.05.17,19:33,SequenceL1L2Arduino,4
2014.05.17,19:33,StatPousMsp,5
2014.05.17,19:36,StatPousMsp,10
2014.05.17,19:36,SequenceL1L2Arduino,4
2014.05.17,19:38,SequenceL1L2Arduino,4
2014.05.17,19:42,SequenceL1L2Arduino,4
2014.05.17,19:43,ParkingArduino,5
2014.05.17,19:43,SequenceL1L2Arduino,4
2014.05.17,19:44,SosArduino,6
2014.05.17,19:49,SosArduino,4
2014.05.17,19:58,ParkingArduino,5
2014.05.17,19:59,SosArduino,10
2014.05.17,20:00,SosArduino,4
2014.05.17,20:03,SosMsp,4
2014.05.17,20:06,SosArduino,10
2014.05.17,20:21,StatPousArduino,10
2014.05.17,20:30,ParkingArduino,5
2014.05.17,20:31,SequenceL1L2Arduino,10
2014.05.17,20:38,SosArduino,3
2014.05.17,20:42,SosArduino,10
2014.05.17,20:42,SequenceL1L2Arduino,3
2014.05.17,20:43,ParkingArduino,5
2014.05.17,20:45,SequenceL1L2Arduino,4
2014.05.17,20:45,StatPousArduino,6
2014.05.17,20:46,SequenceL1L2Arduino,3
2014.05.17,20:50,SequenceL1L2Arduino,3
2014.05.17,20:51,SosArduino,10
2014.05.17,20:58,StatPousMsp,6
2014.05.17,21:00,StatPousMsp,6
2014.05.17,21:04,StatPousMsp,10
2014.05.17,21:10,ParkingArduino,6
2014.05.17,21:13,ParkingArduino,5
2014.05.17,21:15,ParkingArduino,6
2014.05.17,21:17,ParkingArduino,5
2014.05.17,21:19,ParkingArduino,5
2014.05.17,21:21,ParkingArduino,6
2014.05.17,21:22,ParkingArduino,5
2014.05.17,21:24,SequenceL1L2Arduino,3
2014.05.17,21:25,SequenceL1L2Arduino,3
2014.05.17,21:26,SequenceL1L2Arduino,3
2014.05.17,21:27,ParkingArduino,5
2014.05.17,21:27,SequenceL1L2Arduino,3
2014.05.17,21:32,SequenceL1L2Arduino,3
2014.05.17,21:33,SequenceL1L2Arduino,4
2014.05.17,21:33,ParkingArduino,5
2014.05.17,21:34,SequenceL1L2Arduino,10
2014.05.17,21:35,SosMsp,10
2014.05.17,21:36,ParkingArduino,5
2014.05.17,21:37,ParkingArduino,6
2014.05.17,21:38,ParkingArduino,6
2014.05.17,21:38,StatPousArduino,10
2014.05.17,21:40,ParkingArduino,5
2014.05.17,21:43,ParkingArduino,6
2014.05.17,21:43,SequenceL1L2Arduino,10
2014.05.17,21:46,ParkingArduino,10
2014.05.17,21:50,SequenceL1L2Arduino,4
2014.05.17,21:52,SosArduino,4
2014.05.17,21:53,SequenceL1L2Arduino,4
2014.05.17,22:07,SosArduino,6
2014.05.17,22:10,SosArduino,4
2014.05.17,22:10,ParkingArduino,10
2014.05.17,22:14,SosMsp,10
2014.05.17,22:16,SosArduino,10
2014.05.17,22:19,ParkingArduino,10
2014.05.17,22:25,SequenceL1L2Arduino,10
2014.05.17,22:47,ParkingArduino,10
2014.05.17,22:48,SequenceL1L2Arduino,5
2014.05.17,22:50,SequenceL1L2Arduino,5
2014.05.17,22:55,ParkingArduino,10
2014.05.17,22:59,SequenceL1L2Msp,3
2014.05.17,23:02,SequenceL1L2Msp,3
2014.05.17,23:04,SequenceL1L2Arduino,4
2014.05.17,23:13,SequenceL1L2Arduino,5
2014.05.17,23:13,SequenceL1L2Msp,3
2014.05.17,23:16,SequenceL1L2Msp,3
2014.05.17,23:21,ParkingArduino,10
2014.05.17,23:29,ClignotantArduino,8
2014.05.17,23:37,SequenceL1L2Arduino,3
2014.05.17,23:42,SequenceL1L2Msp,3
2014.05.17,23:49,ClignotantArduino,8
2014.05.17,23:58,SequenceL1L2Msp,4
2014.05.18,00:11,ClignotantMsp,8
2014.05.18,00:28,SosArduino,10
2014.05.18,00:37,ClignotantArduino,8
2014.05.18,00:40,StatPousArduino,5
2014.05.18,00:54,SequenceL1L2Arduino,5
2014.05.18,00:56,SequenceL1L2Arduino,5
2014.05.18,00:56,StatPousArduino,5
2014.05.18,00:57,StatPousArduino,10
2014.05.18,01:15,SequenceL1L2Arduino,5
2014.05.18,01:18,SequenceL1L2Arduino,4
2014.05.18,01:20,SosArduino,10
2014.05.18,01:23,StatPousArduino,5
2014.05.18,01:24,StatPousArduino,5
2014.05.18,01:29,SequenceL1L2Arduino,5
2014.05.18,01:31,SequenceL1L2Arduino,4
2014.05.18,01:41,SequenceL1L2Arduino,5
2014.05.18,01:46,StatPousArduino,10
2014.05.18,01:46,SequenceL1L2Arduino,5
2014.05.18,01:54,SequenceL1L2Arduino,5
2014.05.18,01:54,SequenceL1L2Arduino,4
2014.05.18,01:56,ParkingArduino,5
2014.05.18,01:57,ParkingArduino,5
2014.05.18,01:59,SequenceL1L2Arduino,5
2014.05.18,02:00,SequenceL1L2Arduino,5
2014.05.18,02:01,ParkingArduino,6
2014.05.18,02:01,SequenceL1L2Arduino,4
2014.05.18,02:02,ParkingArduino,6
2014.05.18,02:02,SequenceL1L2Arduino,4
2014.05.18,02:04,ParkingArduino,6
2014.05.18,02:04,SequenceL1L2Arduino,5
2014.05.18,02:05,ParkingArduino,6
2014.05.18,02:06,SequenceL1L2Arduino,5
2014.05.18,02:06,ParkingArduino,6
2014.05.18,02:09,ParkingArduino,6
2014.05.18,02:10,ParkingArduino,10
2014.05.18,02:20,SequenceL1L2Arduino,5
2014.05.18,03:01,SequenceL1L2Msp,4
2014.05.18,03:04,SequenceL1L2Msp,4
2014.05.18,03:14,ParkingArduino,5
2014.05.18,03:15,SosArduino,4
2014.05.18,03:15,StatPousArduino,10
2014.05.18,03:18,StatPousArduino,5
2014.05.18,03:19,StatPousArduino,10
2014.05.18,03:24,ParkingArduino,6
2014.05.18,03:26,ParkingArduino,10
2014.05.18,03:29,ParkingMsp,5
2014.05.18,03:31,ParkingMsp,5
2014.05.18,03:36,SosArduino,10
2014.05.18,03:41,ParkingMsp,5
2014.05.18,03:42,ParkingArduino,5
2014.05.18,03:45,ParkingMsp,5
2014.05.18,03:51,ParkingArduino,5
2014.05.18,04:04,ParkingArduino,5
2014.05.18,04:06,ParkingArduino,5
2014.05.18,04:09,ParkingArduino,5
2014.05.18,04:14,SosMsp,10
2014.05.18,04:21,SequenceL1L2Msp,4
2014.05.18,04:29,ParkingArduino,10
2014.05.18,04:31,SequenceL1L2Arduino,10
2014.05.18,05:56,SequenceL1L2Msp,10
2014.05.18,06:05,SosArduino,4
2014.05.18,06:11,SosArduino,4
2014.05.18,06:45,SequenceL1L2Arduino,3
2014.05.18,06:51,SequenceL1L2Arduino,3
2014.05.18,06:51,SequenceL1L2Msp,3
2014.05.18,06:55,SequenceL1L2Arduino,3
2014.05.18,06:59,SosArduino,4
2014.05.18,07:05,SequenceL1L2Arduino,10
2014.05.18,07:08,SequenceL1L2Msp,10
2014.05.18,07:09,StatPousArduino,10
2014.05.18,07:14,ParkingArduino,6
2014.05.18,07:18,ParkingMsp,5
2014.05.18,07:18,ParkingArduino,6
2014.05.18,07:19,ParkingMsp,5
2014.05.18,07:20,ParkingMsp,5
2014.05.18,07:22,ParkingArduino,10
2014.05.18,07:22,ParkingMsp,10
2014.05.18,07:34,PasAPasMsp,5
2014.05.18,07:38,SosArduino,5
2014.05.18,07:38,PasAPasMsp,5
2014.05.18,07:38,Start
2014.05.18,07:40,PasAPasMsp,2
2014.05.18,07:42,PasAPasMsp,2
2014.05.18,07:46,SosArduino,10
2014.05.18,08:24,SosArduino,10
2014.05.18,08:27,SequenceL1L2Msp,4
2014.05.18,08:34,StatPousArduino,6
2014.05.18,08:34,SequenceL1L2Arduino,5
2014.05.18,08:36,StatPousArduino,6
2014.05.18,08:36,SequenceL1L2Msp,3
2014.05.18,08:46,ParkingArduino,5
2014.05.18,08:47,SosArduino,10
2014.05.18,08:49,SosMsp,10
2014.05.18,08:49,SequenceL1L2Arduino,4
2014.05.18,08:55,SequenceL1L2Msp,4
2014.05.18,08:56,SequenceL1L2Arduino,4
2014.05.18,09:05,SequenceL1L2Arduino,5
2014.05.18,09:05,PasAPasMsp,2
2014.05.18,09:08,Start
2014.05.18,09:08,SequenceL1L2Msp,3
2014.05.18,09:09,SequenceL1L2Msp,4
2014.05.18,09:11,SequenceL1L2Arduino,5
2014.05.18,09:11,SequenceL1L2Msp,4
2014.05.18,09:11,SequenceL1L2Msp,4
2014.05.18,09:14,SequenceL1L2Msp,4
2014.05.18,09:15,SequenceL1L2Msp,3
2014.05.18,09:19,SequenceL1L2Arduino,4
2014.05.18,09:21,SequenceL1L2Msp,4
2014.05.18,09:23,SequenceL1L2Arduino,4
2014.05.18,09:23,ParkingArduino,6
2014.05.18,09:24,ClignotantArduino,8
2014.05.18,09:26,StatPousMsp,6
2014.05.18,09:27,ParkingArduino,5
2014.05.18,09:30,ParkingArduino,5
2014.05.18,09:32,ParkingArduino,10
2014.05.18,09:36,SequenceL1L2Msp,4
2014.05.18,09:36,SequenceL1L2Arduino,4
2014.05.18,09:40,ParkingArduino,5
2014.05.18,09:41,SequenceL1L2Msp,6
2014.05.18,09:41,SequenceL1L2Msp,6
2014.05.18,09:43,SequenceL1L2Msp,4
2014.05.18,09:43,SequenceL1L2Msp,3
2014.05.18,09:43,SequenceL1L2Msp,3
2014.05.18,09:45,ParkingMsp,6
2014.05.18,09:45,SequenceL1L2Msp,6
2014.05.18,09:46,SequenceL1L2Arduino,4
2014.05.18,09:48,ParkingMsp,4
2014.05.18,09:49,ParkingMsp,5
2014.05.18,09:52,ParkingMsp,6
2014.05.18,09:56,ParkingMsp,6
2014.05.18,09:59,ParkingMsp,6
2014.05.18,10:02,ClignotantArduino,8
2014.05.18,10:03,SequenceL1L2Msp,4
2014.05.18,10:05,SequenceL1L2Msp,4
2014.05.18,10:13,ClignotantArduino,8
2014.05.18,10:18,StatPousArduino,6
2014.05.18,10:20,StatPousArduino,10
2014.05.18,10:25,SequenceL1L2Arduino,4
2014.05.18,10:27,ParkingMsp,6
2014.05.18,10:27,SequenceL1L2Arduino,4
2014.05.18,10:28,SequenceL1L2Arduino,3
2014.05.18,10:31,ParkingMsp,5
2014.05.18,10:31,SequenceL1L2Arduino,10
2014.05.18,10:32,SequenceL1L2Arduino,4
2014.05.18,10:35,SequenceL1L2Arduino,3
2014.05.18,10:36,SosArduino,10
2014.05.18,10:37,SequenceL1L2Arduino,3
2014.05.18,10:38,ParkingMsp,6
2014.05.18,10:40,ParkingMsp,6
2014.05.18,10:40,ParkingArduino,5
2014.05.18,10:43,StatPousArduino,6
2014.05.18,10:44,StatPousArduino,6
2014.05.18,10:44,ParkingArduino,4
2014.05.18,10:45,SequenceL1L2Msp,3
2014.05.18,10:46,ParkingArduino,10
2014.05.18,10:46,SequenceL1L2Arduino,4
2014.05.18,10:47,StatPousArduino,10
2014.05.18,10:47,SequenceL1L2Msp,3
2014.05.18,10:49,ParkingMsp,6
2014.05.18,10:51,SequenceL1L2Msp,3
2014.05.18,10:52,SequenceL1L2Msp,3
2014.05.18,10:54,StatPousMsp,6
2014.05.18,10:59,StatPousMsp,10
2014.05.18,11:00,SequenceL1L2Msp,3
2014.05.18,11:05,SequenceL1L2Msp,3
2014.05.18,11:06,SequenceL1L2Msp,4
2014.05.18,11:16,SosArduino,10
2014.05.18,11:17,SequenceL1L2Arduino,5
2014.05.18,11:18,SosMsp,3
2014.05.18,11:19,SosMsp,3
2014.05.18,11:22,SequenceL1L2Arduino,4
2014.05.18,11:26,SosMsp,3
2014.05.18,11:29,ParkingArduino,5
2014.05.18,11:32,ParkingArduino,5
2014.05.18,11:35,SosMsp,3
2014.05.18,11:36,SequenceL1L2Arduino,5
2014.05.18,11:39,SosMsp,3
2014.05.18,11:40,SosMsp,3
2014.05.18,11:44,SequenceL1L2Msp,10
2014.05.18,11:45,SequenceL1L2Arduino,4
2014.05.18,11:45,SosMsp,3
2014.05.18,11:47,SequenceL1L2Arduino,4
2014.05.18,11:48,SequenceL1L2Arduino,5
2014.05.18,11:50,ParkingArduino,10
2014.05.18,11:52,StatPousArduino,6
2014.05.18,11:52,ParkingArduino,10
2014.05.18,11:54,SequenceL1L2Arduino,4
2014.05.18,11:55,SequenceL1L2Arduino,5
2014.05.18,12:04,SequenceL1L2Arduino,4
2014.05.18,12:05,SequenceL1L2Arduino,4
2014.05.18,12:06,SequenceL1L2Arduino,4
2014.05.18,12:09,SosArduino,10
2014.05.18,12:09,SequenceL1L2Arduino,10
2014.05.18,12:11,SequenceL1L2Arduino,4
2014.05.18,12:28,ParkingMsp,10
2014.05.18,12:36,StatPousArduino,10
2014.05.18,12:44,StatPousMsp,6
2014.05.18,12:49,SequenceL1L2Arduino,4
2014.05.18,12:52,SequenceL1L2Msp,4
2014.05.18,12:54,ParkingArduino,5
2014.05.18,12:54,SequenceL1L2Msp,4
2014.05.18,12:54,SequenceL1L2Msp,4
2014.05.18,12:57,StatPousArduino,5
2014.05.18,12:58,StatPousArduino,10
2014.05.18,13:12,ParkingArduino,5
2014.05.18,13:18,ParkingArduino,5
2014.05.18,13:20,ParkingArduino,5
2014.05.18,13:25,SosArduino,4
2014.05.18,13:30,SosArduino,4
2014.05.18,13:31,SosArduino,10
2014.05.18,13:38,ParkingArduino,5
2014.05.18,13:42,SequenceL1L2Msp,10
2014.05.18,13:58,SequenceL1L2Msp,10
2014.05.18,14:05,ParkingArduino,6
2014.05.18,14:28,ClignotantArduino,8
2014.05.18,14:36,StatPousMsp,10
2014.05.18,14:53,ParkingArduino,5
2014.05.18,14:57,ParkingArduino,6
2014.05.18,14:58,SequenceL1L2Arduino,7
2014.05.18,15:00,StatPousArduino,10
2014.05.18,15:00,ClignotantArduino,8
2014.05.18,15:03,SequenceL1L2Arduino,7
2014.05.18,15:08,SequenceL1L2Arduino,10
2014.05.18,15:24,SosArduino,10
2014.05.18,15:29,ParkingArduino,6
2014.05.18,15:31,ParkingArduino,4
2014.05.18,15:32,SosArduino,10
2014.05.18,15:33,ParkingArduino,5
2014.05.18,15:34,StatPousArduino,5
2014.05.18,15:36,ParkingArduino,5
2014.05.18,15:39,StatPousMsp,10
2014.05.18,15:41,StatPousArduino,6
2014.05.18,15:43,SequenceL1L2Arduino,4
2014.05.18,15:44,SequenceL1L2Arduino,4
2014.05.18,15:44,StatPousArduino,10
2014.05.18,15:45,SequenceL1L2Arduino,4
2014.05.18,15:49,StatPousArduino,10
2014.05.18,15:49,SosMsp,10
2014.05.18,15:49,ParkingArduino,5
2014.05.18,15:51,StatPousMsp,5
2014.05.18,15:52,SequenceL1L2Arduino,4
2014.05.18,15:52,SosMsp,4
2014.05.18,15:53,SequenceL1L2Arduino,4
2014.05.18,15:53,ParkingArduino,6
2014.05.18,15:53,ParkingArduino,5
2014.05.18,15:54,StatPousMsp,6
2014.05.18,15:57,ParkingArduino,5
2014.05.18,15:59,ParkingArduino,6
2014.05.18,15:59,ParkingArduino,6
2014.05.18,16:00,ParkingArduino,4
2014.05.18,16:01,SosArduino,4
2014.05.18,16:01,ParkingArduino,4
2014.05.18,16:03,StatPousMsp,10
2014.05.18,16:03,ParkingArduino,4
2014.05.18,16:03,ParkingArduino,4
2014.05.18,16:04,ParkingMsp,10
2014.05.18,16:04,ParkingArduino,5
2014.05.18,16:05,SosArduino,4
2014.05.18,16:06,SequenceL1L2Msp,3
2014.05.18,16:07,ParkingArduino,5
2014.05.18,16:08,SequenceL1L2Arduino,4
2014.05.18,16:09,ClignotantArduino,8
2014.05.18,16:09,ParkingArduino,5
2014.05.18,16:11,ParkingArduino,5
2014.05.18,16:13,StatPousArduino,5
2014.05.18,16:14,StatPousArduino,4
2014.05.18,16:15,ParkingArduino,5
2014.05.18,16:16,SequenceL1L2Msp,10
2014.05.18,16:20,ParkingArduino,4
2014.05.18,16:21,SequenceL1L2Arduino,3
2014.05.18,16:24,ParkingArduino,5
2014.05.18,16:25,SosArduino,4
2014.05.18,16:25,ParkingArduino,5
2014.05.18,16:27,ParkingArduino,6
2014.05.18,16:27,SosArduino,4
2014.05.18,16:28,SosArduino,4
2014.05.18,16:28,ParkingArduino,6
2014.05.18,16:30,ParkingArduino,6
2014.05.18,16:32,ParkingArduino,5
2014.05.18,16:34,SosArduino,4
2014.05.18,16:36,SosArduino,4
2014.05.18,16:36,SosArduino,4
2014.05.18,16:37,SosArduino,4
2014.05.18,16:38,ParkingArduino,5
2014.05.18,16:38,ClignotantMsp,8
2014.05.18,16:39,ParkingArduino,5
2014.05.18,16:40,SequenceL1L2Arduino,3
2014.05.18,16:42,ParkingMsp,5
2014.05.18,16:43,SosArduino,10
2014.05.18,16:43,SosMsp,4
2014.05.18,16:44,SosArduino,3
2014.05.18,16:44,SosArduino,6
2014.05.18,16:44,ParkingArduino,5
2014.05.18,16:45,SequenceL1L2Arduino,4
2014.05.18,16:45,StatPousMsp,10
2014.05.18,16:46,ParkingArduino,10
2014.05.18,16:46,SequenceL1L2Msp,3
2014.05.18,16:46,SosArduino,3
2014.05.18,16:47,SosArduino,10
2014.05.18,16:47,SequenceL1L2Arduino,5
2014.05.18,16:48,SequenceL1L2Msp,3
2014.05.18,16:48,SosMsp,10
2014.05.18,16:49,ParkingArduino,5
2014.05.18,16:50,ParkingArduino,6
2014.05.18,16:50,SequenceL1L2Arduino,3
2014.05.18,16:51,SosArduino,3
2014.05.18,16:52,SequenceL1L2Arduino,3
2014.05.18,16:53,StatPousArduino,10
2014.05.18,16:54,SequenceL1L2Msp,3
2014.05.18,16:54,SosArduino,3
2014.05.18,16:54,SequenceL1L2Msp,3
2014.05.18,16:55,StatPousArduino,10
2014.05.18,16:58,SequenceL1L2Arduino,3
2014.05.18,17:00,StatPousMsp,10
2014.05.18,17:01,ParkingArduino,5
2014.05.18,17:02,SosMsp,10
2014.05.18,17:02,SequenceL1L2Arduino,3
2014.05.18,17:03,SequenceL1L2Arduino,3
2014.05.18,17:03,SosMsp,4
2014.05.18,17:04,SosArduino,10
2014.05.18,17:04,SequenceL1L2Arduino,3
2014.05.18,17:05,SequenceL1L2Arduino,3
2014.05.18,17:06,SequenceL1L2Arduino,3
2014.05.18,17:08,SequenceL1L2Arduino,4
2014.05.18,17:14,SequenceL1L2Arduino,10
2014.05.18,17:15,ParkingArduino,10
2014.05.18,17:18,SosMsp,4
2014.05.18,17:19,SequenceL1L2Arduino,4
2014.05.18,17:21,SequenceL1L2Arduino,4
2014.05.18,17:24,SequenceL1L2Arduino,4
2014.05.18,17:26,ParkingMsp,10
2014.05.18,17:28,SequenceL1L2Arduino,10
2014.05.18,17:35,SequenceL1L2Arduino,4
2014.05.18,17:35,SequenceL1L2Arduino,5
2014.05.18,17:35,SequenceL1L2Arduino,5
2014.05.18,17:36,StatPousMsp,6
2014.05.18,17:36,SequenceL1L2Arduino,5
2014.05.18,17:36,SequenceL1L2Arduino,5
2014.05.18,17:38,StatPousMsp,6
2014.05.18,17:38,ParkingArduino,5
2014.05.18,17:39,SosMsp,4
2014.05.18,17:40,ParkingArduino,5
2014.05.18,17:41,SequenceL1L2Arduino,3
2014.05.18,17:41,SequenceL1L2Msp,3
2014.05.18,17:42,ParkingArduino,6
2014.05.18,17:42,ParkingMsp,5
2014.05.18,17:43,SequenceL1L2Arduino,4
2014.05.18,17:43,SequenceL1L2Msp,3
2014.05.18,17:45,ParkingArduino,5
2014.05.18,17:46,SequenceL1L2Arduino,4
2014.05.18,17:46,SequenceL1L2Arduino,4
2014.05.18,17:47,ParkingArduino,6
2014.05.18,17:48,SequenceL1L2Msp,4
2014.05.18,17:49,SequenceL1L2Msp,4
2014.05.18,17:50,ParkingArduino,5
2014.05.18,17:51,StatPousMsp,5
2014.05.18,17:52,SequenceL1L2Arduino,3
